"","StudyID","CiteAuth","CiteYear","OceanBasin","OceanBasinQ","LocatName","LocatLatitude","LocatLongitude","MonthRange","YearEnd","stomachs_used","pred_life","pred_life_est","pred_age","pred_age_est","pred_flmean","pred_flmean_se","pred_flmean_est","pred_flmin","pred_flmax","pred_flest","est_note","est_ref","prey_class","prey_order","prey_family","prey_sp","prey_age_reported_1","prey_age_reported_2","prey_age_use","Include","FO","pFOuse","N","pN","Total Mass (g)","pM","maxl_use","maxl_type","gape_lmax","gape_height_limit","b_shape_r","eye_body_r","standard_total","maxtl_use"
"852","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Octopoda","Tremoctopodidae","Tremoctopus gracilis","none",NA,"0","Yes",0,1.1,0,0.1,0,0.4,0,"NO",9.61765,6.9523,8.39142434506012,0.0183964482254796,0.17098433884444,0
"853","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Amphipoda","Cyphocarididae","Cyphocaris faurei","none",NA,"0","Yes",0,1.1,0,0.1,0,0,0,"NO",9.61765,6.9523,NA,NA,NA,0
"854","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Decapoda","Scyllaridae","Parribacus antarcticus","none",NA,"0","Yes",0,0.5,0,0.1,0,0,0,"NO",9.61765,6.9523,2.02087105326165,0.0300846646404535,0.826315933518535,0
"855","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Beloniformes","Scomberesocidae","Scomberesox saurus","none",NA,"0","Yes",0,0.5,0,0.1,0,0.3,0,"NO",9.61765,6.9523,NA,NA,NA,0
"856","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Bramidae","Pterycombus petersii","none",NA,"0","Yes",0,1.1,0,0.1,0,0.1,0,"NO",9.61765,6.9523,2.96980060940887,0.0862317027331112,0.792372992516249,0
"857","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Carangidae","Decapterus macarellus","none",NA,"0","Yes",0,0.5,0,0.1,0,0,0,"NO",9.61765,6.9523,5.21135981976042,0.0534379996856572,0.860141523125019,0
"858","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Gempylidae","Rexea prometheoides","none",NA,"0","Yes",0,2.2,0,0.1,0,0.7,0,"NO",9.61765,6.9523,5.62502428817955,0.0618389041503701,0.860340121039915,0
"859","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Nomeidae","Cubiceps capensis","none",NA,"0","Yes",0,0.5,0,0.1,0,0.5,0,"NO",9.61765,6.9523,4.36444781004189,0.0550284965003339,0.846594016997028,0
"860","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Scorpaeniformes","Dactylopteridae","Dactyloptena orientalis","none",NA,"0","Yes",0,1.1,0,0.1,0,0,0,"NO",9.61765,6.9523,6.40668171580325,0.08811843850673,0.835581269521768,0
"861","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Tetraodontiformes","Molidae","Masturus lanceolatus","none",NA,"0","Yes",0,0.5,0,0.1,0,0,0,"NO",9.61765,6.9523,2.17580241070474,0.0340841410419296,0.867902111813334,0
"862","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Lophiiformes","Ceratiidae","Ceratias tentaculatus","none",NA,"0","Yes",0,0.5,0,0.1,0,0.3,0,"NO",9.61765,6.9523,2.87649927478139,0.016449969931753,0.716383849548678,0
"863","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Indian South Subtropical Gyre Province, Reunion Island",-19,53,"Multi-month",2014,"184.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Myctophiformes","Myctophidae","Electrona rissoi","none",NA,"0","Yes",0,0.5,0,0.1,0,0.1,0,"NO",9.61765,6.9523,NA,NA,NA,0
"864","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Myctophiformes","Myctophidae","Diaphus lucidus","none",NA,"0","Yes",0,7.9,0,5.8,0,4.4,0,"NO",9.61765,6.9523,5.55089427775088,0.0519066044562339,0.797003410114818,0
"865","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Myctophiformes","Myctophidae","Diaphus perspicillatus","none",NA,"0","Yes",0,7.9,0,5.8,0,5,0,"NO",9.61765,6.9523,5.10726879170806,0.0735945023970887,0.810870167624793,0
"866","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Stomatopoda","Odontodacylidae","Odontodactylus scyllarus","none",NA,"0","Yes",0,27,0,5.1,0,2.4,0,"NO",9.61765,6.9523,4.74495140708049,0.0440978146660678,0.757349043556213,0
"867","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis morisii","none",NA,"0","Yes",0,4.8,0,3.4,0,3.4,0,"NO",9.61765,6.9523,8.38990602283222,0.0421377421237308,0.349336874571408,0
"868","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Onychoteuthidae","Walvisteuthis rancureli","none",NA,"0","Yes",0,14.3,0,2.8,0,3.5,0,"NO",9.61765,6.9523,5.63000781823782,0.021053118832505,0.468432946047964,0
"869","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Ommastrephidae","Sthenoteuthis oualaniensis","none",NA,"0","Yes",0,11.1,0,2.4,0,4.4,0,"NO",9.61765,6.9523,6.15359852076575,0.035734058029199,0.579006402567827,0
"870","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Chiasmodontidae","Chiasmodon niger","none",NA,"0","Yes",0,9.5,0,1.7,0,1.6,0,"NO",9.61765,6.9523,7.12672753263239,0.0396079535991368,0.835047279971112,0
"871","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Ommastrephidae","Ommastrephes bartramii","none",NA,"0","Yes",0,1.6,0,1.6,0,1.6,0,"NO",9.61765,6.9523,5.43985371164068,0.0444631878738816,0.761282086428217,0
"872","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Octopoda","Argonautidae","Argonauta argo","none",NA,"0","Yes",0,1.6,0,1.6,0,1.6,0,"NO",9.61765,6.9523,2.77803979041028,0.0687717239198642,0.500065631996491,0
"873","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Ommastrephidae","Eucleoteuthis luminosa","none",NA,"0","Yes",0,3.2,0,1.3,0,1.8,0,"NO",9.61765,6.9523,6.65779074673977,0.0431757062823878,0.617539336090291,0
"874","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Ommastrephidae","Ornithoteuthis volatilis","none",NA,"0","Yes",0,9.5,0,1.2,0,1.4,0,"NO",9.61765,6.9523,6.13405588455912,0.037611929842542,0.805235460691636,0
"875","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Ancistrocheiridae","Ancistrocheirus lesueurii","none",NA,"0","Yes",0,1.6,0,0,0,0.1,0,"NO",9.61765,6.9523,6.53010348142899,0.0619700709073132,0.415195399779098,0
"876","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Oegopsida","Thysanoteuthidae","Thysanoteuthis rhombus","none",NA,"0","Yes",0,1.6,0,0,0,0.6,0,"NO",9.61765,6.9523,5.12470139812295,0.0408813440276422,0.605999419252274,0
"877","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Amphipoda","Cyphocarididae","Cyphocaris faurei","none",NA,"0","Yes",0,1.6,0,0,0,0,0,"NO",9.61765,6.9523,NA,NA,NA,0
"878","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Perciformes","Gempylidae","Lepidocybium flavobrunneum","none",NA,"0","Yes",0,1.6,0,0,0,0,0,"NO",9.61765,6.9523,5.01900681059791,0.0482682624172704,0.84269424365906,0
"879","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Tetraodontiformes","Ostraciidae","Ostracion cubicus","none",NA,"0","Yes",0,1.6,0,0,0,0,0,"NO",9.61765,6.9523,3.3018609841914,0.0562292798384199,0.711901524280422,0
"880","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Tetraodontiformes","Tetraodontidae","Lagocephalus lagocephalus","none",NA,"0","Yes",0,1.6,0,0,0,0,0,"NO",9.61765,6.9523,4.64979311729985,0.0444428720889569,0.843683625349189,0
"881","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Aulopiformes","Scopelarchidae","Scopelarchus analis","none",NA,"0","Yes",0,1.6,0,0,0,0.1,0,"NO",9.61765,6.9523,7.79666322395798,0.0553915767145919,0.897950703040272,0
"882","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Beryciformes","Diretmidae","Diretmus argenteus","none",NA,"0","Yes",0,1.6,0,0,0,0.6,0,"NO",9.61765,6.9523,1.61586696177017,0.177904491377918,0.848252449000288,0
"883","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Amphipoda","Platyscelidae","Platyscelus ovoides","none",NA,"0","Yes",0,1.6,0,1.1,0,1.3,0,"NO",9.61765,6.9523,NA,NA,NA,0
"884","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Stomatopoda","Squilllidae","Neoanchisquilla tuberculata","none",NA,"0","Yes",0,9.5,0,1.1,0,0.4,0,"NO",9.61765,6.9523,5.55795735591298,0.0390088718804772,0.8277189862258,0
"885","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Cephalopoda","Octopoda","Amphitretidae","Japetella diaphana","none",NA,"0","Yes",0,4.8,0,1,0,2.1,0,"NO",9.61765,6.9523,2.41709492497973,0.0766530196669182,0.61086806725147,0
"886","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Amphipoda","Phrosinidae","Phrosina semilunata","none",NA,"0","Yes",0,4.8,0,0.9,0,0.1,0,"NO",9.61765,6.9523,NA,NA,NA,0
"887","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Malacostraca","Stomatopoda","Lysiosquillidae","Lysiosquilla tredecimdentata","none",NA,"0","Yes",0,7.9,0,0.9,0,0.2,0,"NO",9.61765,6.9523,5.29578578504031,0.033316973652269,0.896962942250214,0
"888","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","Mozambique Channel, Madagascar",-15.5,42.76,"Multi-month",2014,"63.0","adult","paper reported","2+ yo","estimated (N Atlantic growth curve)",95.5,NA,"measured for entire paper",67,119,"measured",NA,"Romanov et al. (2020); Santiago & Arrizabalaga (2005)","Actinopterygii","Aulopiformes","Paralepididae","Lestrolepis intermedia","none",NA,"0","Yes",0,7.9,0,0.8,0,1.8,0,"NO",9.61765,6.9523,16.6999673960951,0.0264096781289054,0.936908060827257,0
